#Creation Date: 2016-Dec-17
# Creation Date: 2016-Dec-17
| ion |       wave | NIST | Instr | amplitude |                    Source |
| CdI |  3261.9951 |    1 |     2 |     11126 | lrisb_600_4000_PYPIT.json |
| CdI |  3467.1923 |    1 |     6 |      1710 | lrisb_600_4000_PYPIT.json |
| CdI |  3611.5375 |    1 |     2 |      2640 | lrisb_600_4000_PYPIT.json |
| CdI |  4679.4587 |    1 |     4 |      2640 |      kastb_600_PYPIT.json |
| CdI |  4801.2540 |    1 |     6 |     25017 | lrisb_600_4000_PYPIT.json |
| CdI |  5087.2393 |    1 |     6 |     28781 | lrisb_600_4000_PYPIT.json |
